sample,index,http://igem.org/engineering/test_execution/ActivityEdgeFlow230/LiteralIdentified1/Dataset1/SampleData1,excitationWavelength,emissionWavelength,emissionBandpassWidth,fluoroscein (uM),sulforhodamine (uM),cascade blue (uM),NanoCym beads (1/mL),double distilled water (uL),PBS (uL),http://igem.org/engineering/test_execution/ActivityEdgeFlow233/LiteralIdentified1/Dataset1/SampleData1,http://igem.org/engineering/test_execution/ActivityEdgeFlow236/LiteralIdentified1/Dataset1/SampleData1,http://igem.org/engineering/test_execution/ActivityEdgeFlow239/LiteralIdentified1/Dataset1/SampleData1,wavelength
E12,D9,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.00390625,0.0,0.0,0,200,,0.33319869564180804,,
E12,D10,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.001953125,0.0,0.0,0,200,,0.33319869564180804,,
E12,D11,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0009765625,0.0,0.0,0,200,,0.33319869564180804,,
E12,D12,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,0.0,0,200,,0.33319869564180804,,
E12,E1,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,5.0,0.0,200,0,,0.33319869564180804,,
E12,E2,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,2.5,0.0,200,0,,0.33319869564180804,,
E12,E3,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,1.25,0.0,200,0,,0.33319869564180804,,
E12,E4,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.625,0.0,200,0,,0.33319869564180804,,
E12,E5,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.3125,0.0,200,0,,0.33319869564180804,,
E12,E6,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.15625,0.0,200,0,,0.33319869564180804,,
E12,E7,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.078125,0.0,200,0,,0.33319869564180804,,
E12,E8,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0390625,0.0,200,0,,0.33319869564180804,,
E12,E9,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.01953125,0.0,200,0,,0.33319869564180804,,
E12,E10,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.009765625,0.0,200,0,,0.33319869564180804,,
E12,E11,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0048828125,0.0,200,0,,0.33319869564180804,,
E12,E12,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,0.0,200,0,,0.33319869564180804,,
E12,F1,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,5.0,0.0,200,0,,0.33319869564180804,,
E12,F2,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,2.5,0.0,200,0,,0.33319869564180804,,
E12,F3,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,1.25,0.0,200,0,,0.33319869564180804,,
E12,F4,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.625,0.0,200,0,,0.33319869564180804,,
E12,F5,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.3125,0.0,200,0,,0.33319869564180804,,
E12,F6,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.15625,0.0,200,0,,0.33319869564180804,,
E12,F7,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.078125,0.0,200,0,,0.33319869564180804,,
E12,F8,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0390625,0.0,200,0,,0.33319869564180804,,
E12,F9,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.01953125,0.0,200,0,,0.33319869564180804,,
E12,F10,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.009765625,0.0,200,0,,0.33319869564180804,,
E12,F11,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0048828125,0.0,200,0,,0.33319869564180804,,
E12,F12,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,0.0,200,0,,0.33319869564180804,,
E12,G1,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1500000000.0,200,0,,0.33319869564180804,,
E12,G2,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,750000000.0,200,0,,0.33319869564180804,,
E12,G3,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,375000000.0,200,0,,0.33319869564180804,,
E12,G4,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,187500000.0,200,0,,0.33319869564180804,,
E12,G5,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,93750000.0,200,0,,0.33319869564180804,,
E12,G6,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,46875000.0,200,0,,0.33319869564180804,,
E12,G7,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,23437500.0,200,0,,0.33319869564180804,,
E12,G8,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,11718750.0,200,0,,0.33319869564180804,,
E12,G9,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,5859375.0,200,0,,0.33319869564180804,,
E12,G10,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,2929687.5,200,0,,0.33319869564180804,,
E12,G11,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1464843.75,200,0,,0.33319869564180804,,
E12,G12,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,0.0,200,0,,0.33319869564180804,,
E12,H1,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1500000000.0,200,0,,0.33319869564180804,,
E12,H2,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,750000000.0,200,0,,0.33319869564180804,,
E12,H3,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,375000000.0,200,0,,0.33319869564180804,,
E12,H4,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,187500000.0,200,0,,0.33319869564180804,,
E12,H5,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,93750000.0,200,0,,0.33319869564180804,,
E12,H6,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,46875000.0,200,0,,0.33319869564180804,,
E12,H7,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,23437500.0,200,0,,0.33319869564180804,,
E12,H8,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,11718750.0,200,0,,0.33319869564180804,,
E12,H9,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,5859375.0,200,0,,0.33319869564180804,,
E12,H10,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,2929687.5,200,0,,0.33319869564180804,,
E12,H11,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1464843.75,200,0,,0.33319869564180804,,
E12,H12,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,732421.875,200,0,,0.33319869564180804,,
E2,A1,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,5.0,0.0,0.0,0.0,0,200,,0.19868916806014325,,
E2,A2,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,2.5,0.0,0.0,0.0,0,200,,0.19868916806014325,,
E2,A3,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,1.25,0.0,0.0,0.0,0,200,,0.19868916806014325,,
E2,A4,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.625,0.0,0.0,0.0,0,200,,0.19868916806014325,,
E2,A5,,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction63/ValuePin3/LiteralIdentified1/Measure1,0.3125,0.0,0.0,0.0,0,200,,0.19868916806014325,,
